ID,Text,Is_Activism,Category,Post_Id,Like_Count
379,"Nada que ver con la aviación, ya el mes del orgullo caducó. Cuanto echamos de menos esa Lufthansa amante de la aviación..",False,social,Cu2KeqCMrHF,2
380,"Unbelievable! They canceled my connecting flight 3 times in Munich (it was my transit when flying from Montreal to Bucharest), did not provide any information, did not answer calls, and eventually, lost my baggage!",False,social,Cu2KeqCMrHF,0
381,BS 🤢🤢🤮,False,social,Cu2KeqCMrHF,0
382,😡 we are in frankfurt the fly is still there and we can not take thé fly 😡😡😡 why ? Why ? Thé next fly is in one day 😡😡😡😡 bad company,False,social,Cu2KeqCMrHF,5
383,Why pretende you care about people when you can’t offer a simple phone call with explanation on a luggage you apparently lost??!? You say this is love when you ruined people’s vacation????,False,social,Cu2KeqCMrHF,4
384,Bad customer service in frankfurt,False,social,Cu2KeqCMrHF,1
385,Aight I’m on an aviation page not a sexuality page in this case do an hetero month too bruh. just give me some news about Lufthansa or some news about the 747s and 380s,False,social,Cu2KeqCMrHF,33
386,"Hey Lufthansa, Tag 12 ohne meinen Koffer! Kümmert sich noch jemand drum? Irgendjemand?",False,social,Cu2KeqCMrHF,2
387,"Hello! I got the worst experience with @lufthansa in mexico, first o have lots of issues to check in, actually I was going to loose my Fligth then the flight attendance was very rude she ignore my requests and dropped a glass of juice with the trolly and she didn’t even say sorry… then they forget my luggage in Germany and I’m already in mexico, COULD SOMEONE HELP ME PLEASE? I’m so upset that I will never fly again in Lufthansa 😪 (was a business trip) so no one of the company wants to fly again there.",False,social,Cu2KeqCMrHF,1
388,"My flight was canceled last saturday and until now, I can’t have it rebooked. @lufthansa @latamairlines @latambrasil you should use the partnership to solve customer problems too!",False,social,Cu2KeqCMrHF,3
389,FIND MY FUCKING LUGGAGE LUFTHANSA,False,social,Cu2KeqCMrHF,6
390,Is pride the only thing you care about anymore? I support people as much as the next guy but It’s getting to be marginalizing how you guys only talk about one group of people,False,social,Cu2KeqCMrHF,21
391,👏👏👏👏,False,social,Cu2KeqCMrHF,1
392,"Vergonzoso. El sábado 15 cancelaron mi vuelo por condiciones climáticas adversas. En el mostrador de Lufthansa sus empleados me dieron las indicaciones de derechos del pasajero, donde se explica cómo reservar un hotel para pasar la noche, los montos para comidas y las instrucciones para solicitar el reintegro. Inicio la solicitud y me responden por mail que como se debió a una cuestión climática no corresponde el reintegro.",False,social,Cu2KeqCMrHF,0
393,"June is over,, move on , enough with the ADCDEF … plus Propaganda..",False,social,Cu2KeqCMrHF,2
394,Can we get more aviation post’s instead of all this gay shit PRIDE MONTH IS OVER GIVE US WHAT WE WANT MORE AVIATION POSTS DAMNIT!,False,social,Cu2KeqCMrHF,44
395,"pls rember where you came from, the logo you have on your tail is still that same cóndor",False,social,Cu2KeqCMrHF,1
396,Call of shit 🔥,False,social,Cu2KeqCMrHF,2
397,Most people are not lgbt and most people don't want all this propaganda. Please stop it. Go woke go broke. Understand that it's not good to press the LGBT propaganda to people all day. I am not anti gay.,False,social,Cu2KeqCMrHF,194
398,#russophobic but woke lol. This company doesn’t let Russians to return home and deserve to be cancelled so far,False,social,Cu2KeqCMrHF,2
399,"Please stop this sick WEF propaganda, this minority group should not be an encouraging influence",False,social,Cu2KeqCMrHF,40
400,By the way this airline is going in a couple of years is going to be gone and I really hope that’s the case!!! I hope all the employees get no jobs because I’d the wat they treat the costumers literally 💩,False,social,Cu2KeqCMrHF,1
401,Russophobes shame on you!!!,False,social,Cu2KeqCMrHF,2
402,🤮🤮🤮🤮,False,social,Cu2KeqCMrHF,8
403,Anti Russian pie€e of 💩,False,social,Cu2KeqCMrHF,1
404,Lets unfollow please !! Stop this sickness,False,social,Cu2KeqCMrHF,1
405,"Otros que apoyan estupideces, jams bolvere a volsr con uds",False,social,Cu2KeqCMrHF,1
406,please stop with this pride shit post some aviation content and not anymore of this gay shit,False,social,Cu2KeqCMrHF,118
407,The Worst company in the world,False,social,Cu2KeqCMrHF,1
408,Worst airline ever!!!! Now I understand why ppl don‘t wanna book LH anymore.,False,social,Cu2KeqCMrHF,1
409,"Stop with anti christ propaganda, you are the media team do your media things.",False,social,Cu2KeqCMrHF,1
410,Trying to find my luggage and have no update from your teams. I’m quite shocked with the customer service (or lack thereof) that I’m experiencing.,False,social,Cu2KeqCMrHF,0
411,"i comence to think that @lufthansa is talking about LGTBQ aaalll day...in their meets, their reports, their speaches and their hwadquarters hallways, no matter other pax, no matter anything else...what will be the next steps? opening LGTBQ counters or exclusive classes fot this comunity in their planes?",False,social,Cu2KeqCMrHF,1
412,@lufthansa I arrived home in Florida on Saturday July 15th and my bags are still in Frankfurt Germany No one will answer or help us. This is beyond unacceptable. Who can we contact for help??,False,social,Cu2KeqCMrHF,2
413,THIS IS RIDICULOUS...I am awaiting a refund of my cancelled flight which you confirmed I am entitled to. I sent my Bank details as requested and heard nothing since. I need to confirm that you received my Bank details and when I will be paid but apparently there is no number I can call just email. When I email I only keep getting new ID numbers and now have 10 different ones in all 😢😢😢😢 How is it possible that an Airline like Lufthansa has no contact number to deal with these issues. It is ridiculous that there is no one to contact to talk to and check status of my refund!!!! 😢😢😢😢😢 I have now sent a private message here too!,False,social,Cu2KeqCMrHF,7
414,ANTI RUSSIAN COMPANY DE MERDE WE WILL SUE YOU,False,social,Cu2KeqCMrHF,1
415,"Promoting lgbt but not respond customer on broken seat,666 is your fav number",False,social,Cu2KeqCMrHF,1
416,"I had a delay and they do not want to recognize the expenses, they do not respond to me by any means, and they owe me money. they are thiefs!",False,social,Cu2KeqCMrHF,1
417,"Huge problems with your customer service. 6 different advisors since this morning, and still no one to find the solution or answer my questions!! Meanwhile, I've spent my money, and I have no more reservations. unacceptable !!",False,social,Cu2KeqCMrHF,1
418,So Lufthansa is following orders to fulfill the western agenda. Do it in the middle east. Spread the love and acceptance also there!,False,social,Cu2KeqCMrHF,1
419,"Was denied access to your senator lounge in Munich airport, I wanted to buy access and your staff told me they won’t sell to me as there were “many long haul flights”, however they denied me before seeing boarding pass so clearly they did not know whether my flight was long or short. This is clear discrimination, contact me immediately. I demand two lounge receptionists answer for their racism and discrimination.",False,social,Cu2KeqCMrHF,3
420,"@lufthansa , if your not going to find my bag and not going to pay me for my receipts of costs incurred ( despite email saying you would) can you at least provide with me a letter saying you have lost it so I can claim my travel insurance?",False,social,Cu2KeqCMrHF,2
421,Maybe you should focus on not losing bags? And not sending them to the wrong country? Are customers a joke to you?,False,social,Cu2KeqCMrHF,3
422,"Here is an idea...how about you focus on the crappy customer service. It has been 10 months and still waiting for a refund. Worst customer service. No phone number for customer service. Standard email .that ""we are looking into it"". Worst airline in the world.",False,social,Cu2KeqCMrHF,11
423,Instead of posting you should start to locate peoples luggage. What the fuck is this shit? My 4 lugagges are gone and i am waiting for someone of your fucking airline to help but instead of helping i just find incompetent staff. I do not want to say something about Your Hotline. But there work people who do not know the work. How about teaching that. You will hear from my lawyer. I never saw something like this ever. I loved to fly with your Airline but now i will never ever fly again and i will not recommed to fly because of your shitty service and incompetent staff. A dog would be more intelligent than your staff and Hotline,False,social,Cu2KeqCMrHF,1
424,"@lufthansa stop posting and lying people. Give them back their money and tell the truth. I am waiting for my money, you said that you have to give me 377€ for your mistakes and now when you have to pay you are ignoring me.",False,social,Cu2KeqCMrHF,1
425,To all customers please help me stop use Lufthansa airline till refund my full ticket payment .they cancel three ticket to my wife and two kids and say sorry we will refund u payment and we sorry but they didn't .please we must help each other to not happened again with other customers .thanks for care and support,False,social,Cu2KeqCMrHF,0
426,what kind of service you're providing? why your Athens contact numbers are fake on your website?,False,social,Cu2KeqCMrHF,1
427,"I have really had a bad experience with a Lufthansa airline in Namibia, I came in from Botswana to fly to Dominican Republic I provided all the necessary documents still they couldn’t let me board they treated me as if I was a criminal",False,social,Cu2KeqCMrHF,0
428,🤢🤮,False,social,Cu2KeqCMrHF,16
429,"Porfavor despidan al gestor de redes sociales de Luthtansa ya, esto debería ser una página de la aviación de Lufthansa, no de sexualidad...",False,social,Cu2KeqCMrHF,6
430,"I love your airline, but I don’t understand this.",False,social,Cu2KeqCMrHF,0
431,6 Wo.Gefällt 6 MalAntworten,False,social,Cu2KeqCMrHF,0
432,Junkers 52 @raff.s.life,False,social,Cu2KeqCMrHF,1
433,Instead of posting twice a day on your social media why not locate peoples lost luggage? Boarded a flight from Munich to Serbia and as the plane set off told no luggage was loaded!!! It’s been 2 and half days now and no update!? What are people supposed to do with no information given? @lufthansa,False,social,Cu2KeqCMrHF,24
434,Oh that sure looks like it’s aviation related!,False,social,Cu2KeqCMrHF,7
435,"Hello Lufthansa, can you please reopen wrongly closed delayed baggage claim?",False,social,Cu2KeqCMrHF,0
436,6 Wo.Gefällt 1 MalAntworten,False,social,Cu2KeqCMrHF,0
437,Mega Aktion die ihr macht finde ich super würde ich auch mitmachen 👍😁,False,social,Cu2KeqCMrHF,4
438,Thank you @lufthansa 🔥🙌❤️,False,social,Cu2KeqCMrHF,1
439,Took lufthansa a while to commit. But finally 😍,False,social,Cu2KeqCMrHF,1
440,"Canceled my connected flight several times, promised to reimburse the hotel stay, lost my bagage, and finally REFUSED TO COMPENSATE. How comes, Lufthansa??",False,social,Cu2KeqCMrHF,1
441,🤢,False,social,Cu2KeqCMrHF,1
442,👎,False,social,Cu2KeqCMrHF,2
443,Pésimo servicio,False,social,Cu2KeqCMrHF,0
444,"Ein Laden am Abgrund, geht sicher nicht mehr lange aber gepostet wird fleißig 🤓",False,social,Cu2KeqCMrHF,0
445,So froh dass ich die Ausbildung bei euch abgebrochen habe 🙏,False,social,Cu2KeqCMrHF,0
446,Wer hat diese Scheiß Idee gehabt ?,False,social,Cu2KeqCMrHF,0
447,😂😂😂,False,social,Cu2KeqCMrHF,0
448,Incredible.,False,social,Cu2KeqCMrHF,0
449,"How can it be that I am flying Austrian Airlines/ Lufthansa and I am 1) overbooked from Berlin-Vienna-Newark-San Jose, 2) re-booked to Berlin-Frankfurt-San Jose a day later and 3) all our luggage gets lost for 3+ days and you still can’t find it? Can someone responsible please answer all our messages that we finally get our clothes that we need for our vacation that we saved for years?",False,social,Cu2KeqCMrHF,0
450,Thank you LH for being such a great enjoyable Airline. Top service always and it’s always a pleasure flying on board with LH.,False,social,Cu2KeqCMrHF,2
451,"Not related to this post but I’d like to send a big thank you to the stewardess in flight LH511 from 18.07.2023 BUE - FRA who noticed my partner and I were really sad we couldnt fly seating together, and offered us a free upgrade to Premium Economy so we could ♥️🍀💗 She noticed we were engaged too!😦💓 It was such a happy moment for us, we have had a stressy trip to Argentina due to death in the family, the checkin we did was a bit late (5hs after it opened) so we were allocated separately, we had asked everyone around us if we could swap seats but nobody wanted, and she was listening and took it to her hands to help us. We are very much in love (and also both have fear of flying) so we dreaded the idea of 13h without eachother’s support. She saved our trip, and even gave us a glass of champagne to toast for our engagement 😭♥️ Such a kind gesture that we will never forget! Thank you, thank you, thank you! Best stewardess ever!😍",False,social,Cu2KeqCMrHF,2
452,Es war MEGA ein Teil davon zu sein.,False,social,Cu2KeqCMrHF,2
453,Post planes,False,social,Cu2KeqCMrHF,6
454,Ich will dann aber transgender Stewardessen mit Vollbart und Minirock und der Kapitän hat eine Mütze mit Regenbogen Farbe 😂,False,social,Cu2KeqCMrHF,1
455,Ihr habt den Schuss echt nicht gehört...😂,False,social,Cu2KeqCMrHF,2
456,😂,False,social,Cu2KeqCMrHF,1
457,❤️,False,social,Cu2KeqCMrHF,0
458,Unfollow,False,social,Cu2KeqCMrHF,0
459,I want B747 pics and Route updates. Not this.,False,social,Cu2KeqCMrHF,0
460,7 Wo.Antworten,False,social,Cu2KeqCMrHF,0
461,Hey @lufthansa was macht mein Koffer? Wollt ihr Kunden wirklich so verarschen und abwimmeln?????,False,social,Cu2KeqCMrHF,0
462,Bring back bullying,False,social,Cu2KeqCMrHF,0
463,😡😡😡😡😡😡,False,social,Cu2KeqCMrHF,0
464,Luftransa,False,social,Cu2KeqCMrHF,0
465,❤️,False,social,Cu2KeqCMrHF,0
466,Trash service,False,social,Cu2KeqCMrHF,0
467,Hi Lufthansa - kindly foresee to settle my claim ref.#02469942 which is still not taken care of since July 7. I’d appreciate a fast solution.,False,social,Cu2KeqCMrHF,0
468,"It gets worst every year, in a few they will push this down your throat during the entire year",False,social,Cu2KeqCMrHF,0
469,Lufthansa need to make dr appointment ! You guy sold your soul to evil,False,social,Cu2KeqCMrHF,0
470,PINK money! They just care about your money. 😂 forget them!,False,social,Cu2KeqCMrHF,0
471,👞,False,social,Cu2KeqCMrHF,0
472,L,False,social,Cu2KeqCMrHF,0
473,Yall call it love i call it pedofilia,False,social,Cu2KeqCMrHF,0
474,Pls take this down. Unfollow,False,social,Cu2KeqCMrHF,0
475,L,False,social,Cu2KeqCMrHF,0
476,That is why this airline ain't known,False,social,Cu2KeqCMrHF,0
477,L company.,False,social,Cu2KeqCMrHF,0
478,Stop promoting LGBTQ. Emirates better,False,social,Cu2KeqCMrHF,0
479,you gay @lufthansa,False,social,Cu2KeqCMrHF,0
480,Go woke go broke,False,social,Cu2KeqCMrHF,0
481,"Only broke ass folks, who cannot even afford a business class are barking that this airline is a western propaganda 😆😆 keep crying. Their business mostly comes from people who can afford an airline ticket. And educated people are pro-diversity",False,social,Cu2KeqCMrHF,0
482,Woke,False,social,Cu2KeqCMrHF,0
483,"Percayalah pada takdir, bukan pada perasaan. L LGHQHDTV",False,social,Cu2KeqCMrHF,0
484,😡,False,social,Cu2KeqCMrHF,0
485,6 Wo.Antworten,False,social,Cu2KeqCMrHF,0
486,Someone can help me my bycycle it's broken 3 months nobody help me,False,social,Cu2KeqCMrHF,0
487,Tf is this,False,social,Cu2KeqCMrHF,0
488,Shit,False,social,Cu2KeqCMrHF,0
489,Stop being woke,False,social,Cu2KeqCMrHF,0
490,How about minding the business,False,social,Cu2KeqCMrHF,0
491,Never coming back to ur flights Emirates better,False,social,Cu2KeqCMrHF,0
492,If you love someone living far from you. Don’t travel with Lufthansa you may never arrive.,False,social,Cu2KeqCMrHF,0
493,😂 what is happening in this world? It's not even June anymore.,False,social,Cu2KeqCMrHF,0
494,L airline,False,social,Cu2KeqCMrHF,0
495,THANK YOU for showing me how much I should AVOID THE WORST airline! you cant even deal with your customer service properly and you waste you energy and money and stuff like this! I will keep repeating my story! The cabin crew lost my psoriasis injection which cost 6000$ each during a flight and with no progress emailing them was a waste of my time and my health was affected by this incident. SPREAD YOU THOUGHTS PEOPLE! Avoid this airline!!!!!!!!,False,social,Cu2KeqCMrHF,0
496,"Everyone in the comments is complaining. Yet, you ignore them as an aviation company and instead use your company’s name to spread propaganda",False,social,Cu2KeqCMrHF,0
497,Unfollow,False,social,Cu2KeqCMrHF,0
498,🔥🔥🔥🔥,False,social,Cu2KeqCMrHF,0
499,6 Wo.Antworten,False,social,Cu2KeqCMrHF,0
500,Vim pela @jakelealoficial e amei ❤️,False,social,Cu2KeqCMrHF,0
501,Quero a @jakelealoficial como embaixadora 👏👏👏,False,social,Cu2KeqCMrHF,0
502,Gay month over noe just change the fpf to defualt,False,social,Cu2KeqCMrHF,0
503,"@lufthansa scam or ineptitude- that is the question?! Checked in 4 bags in Chicago. Now showing record of only 3 bags, which are all currently lost in the abyss! No record of our 4th bag now. One glance at your social shows that losing luggage is your #1 job. Do better!",False,social,Cu2KeqCMrHF,0
504,Eeew Disgusting and unnatural🤢🤮🤮and u have the worst customer relationship in the entire world !,False,social,Cu2KeqCMrHF,0
505,Unfollow,False,social,Cu2KeqCMrHF,0
506,It’s all part of systematically corrupting people minds into thinking that everything is okay… “love is love” and all that shit. They want to make the forbidden so normalized that no one will question anymore. When no one questions society the leaders and corporations can do anything because everything is now “normalized”. They created the system and will continue to support it and they know that if they don’t there business will die. It’s all part of the game. don’t feed into their bullshit.,False,social,Cu2KeqCMrHF,0
507,Dude it’s July,False,social,Cu2KeqCMrHF,0
508,WHERE IS MY LUGGGE????? SINCE SATURDAY IM STRANDED IN LAGOS.,False,social,Cu2KeqCMrHF,0
509,Un follow,False,social,Cu2KeqCMrHF,0
510,🤮🤮🤮,False,social,Cu2KeqCMrHF,0
511,"Rather than focusing on human rights, best if you focus your energy in fulfilling customer's satisfaction. My humble suggestion is for your comp to consider cabin luggage more than 10kg & abolish all this check in requirements since so many has lost their bags. There surely is a way! Also, Frankfurt airport needs a restructuring! My 2 cents",False,social,Cu2KeqCMrHF,0
512,4 Wo.Antworten,False,social,Cu2KeqCMrHF,0
513,Fucking bullshit,False,social,Cu2KeqCMrHF,0
514,Instead of doing pride propaganda youd better focus on your damn delayed flights theres no need to do pride propaganda,False,social,Cu2KeqCMrHF,0
515,Shame on you lufthansa worst experience ever @lufthansa you should better be on food truck business ohh sorry u should not do that also bcz u can’t even handle that also,False,social,Cu2KeqCMrHF,0
516,4 Wo.Antworten,False,social,Cu2KeqCMrHF,0
517,Unfollow,False,social,Cu2KeqCMrHF,0
518,This is actually gay asf,False,social,Cu2KeqCMrHF,0
519,"Kurze Frage Lufthansa, was soll der Quatsch mit Lovehansa? Ihr habt in der Pandemie wie viele 10.000 Menschen rausgeschmissen, obwohl der Staat euch gestützt hat? Ziemlich heuchlerische Kampagne, wenn man Menschen so wenig wertschätzt wie ihr. Und kurz zur Info, ich arbeite bei der Flugsicherung. Bei uns ist niemand entlassen worden, obwohl wir das gleiche Problem hatten wie ihr.",False,social,Cu2KeqCMrHF,0
520,EVERYONE REPORT THIS ACCOUNT BECAUSE OF SCAM. CAREFUL WITH THESE THIEVES. The complaint system on their website doesn't even work.,False,social,Cu2KeqCMrHF,0
521,You have made all things that you have to make after your suitcase is lost. Delivery agent doesn't work and Lufthansa can't give any information.,False,social,Cu2KeqCMrHF,0
522,I don't think it is a good reputation for Lufthansa. What should happen if everyone decide not to travel with you anymore?,False,social,Cu2KeqCMrHF,0
523,"The mother of my wife ,holds the paper , which is written ""CALL OF TORTURE OF LUFTHANSA MADE""",False,social,Cu2KeqCMrHF,0
524,They appearently don't know what their job is,False,social,Cu2KeqCMrHF,0
525,Nur noch krank diese Agenda....als ob ihr keine anderen probleme habt 🤦🏻‍♂️...es heißt Adam und Eva !,False,social,Cu2KeqCMrHF,0
526,Schützt eure kinder vor diesen kranken wahnsinn,False,social,Cu2KeqCMrHF,0
527,7 Wo.Gefällt 12 MalAntworten,False,social,Cu2KeqCMrHF,0
528,Down to #lgbt community ☠️,False,social,Cu2KeqCMrHF,0
529,All of them are dysgenic,False,social,Cu2KeqCMrHF,0
530,Lgbtq sucks tbh🛩💥,False,social,Cu2KeqCMrHF,0
531,Stop this non serious LGBTQ shit🤬,False,social,Cu2KeqCMrHF,0
532,What’s that got to do with operating an airline?,True,social,CuY371isHGL,43
533,"Dear Lufthansa,",False,social,CuY371isHGL,0
534,"Hi, I emailed your team on the 20/04/23 regarding my flight next week and have had no response. Please can you let me know when you will respond",False,social,CuY371isHGL,1
535,"lufthansa has become so dissapointing lately. i’ve experienced so many bad flight experiences this year, including big delays, flight annulation etc. when i went on holiday in May, i got 10 hours later to my destination with big discussions. my friend who was with me got a compensation but the customer service Andrea Stanislav told me that i will never get one. why would some people get a compensation and some not?! the service got so poorly . i would never recommend flying Lufthansa if there are other options. it’s sad that i need to hire a lawyer now to get my compensation",False,social,CuY371isHGL,3
536,"Our luggage was removed off a cancelled flight on Wednesday night at Munich Airport and we have not seen it since. We have filled in every form, gone through all the right channels, phoned every available number and still no luggage (which has important medication in). Our AirTags give it’s exact location and yet we can do nothing about it because Lufthansa apparently do not care about their passengers or their belongings and are utterly incompetent at responding or helping people. I appreciate this is a social media feed but the kids of all your belongings and the chaos that ensues creates desperation in people. Shame on you #lufthansa #lufthansaluggage #munichairport #münchenflughafen",False,social,CuY371isHGL,6
537,Munich airport needs to release and return all luggage NOW,False,social,CuY371isHGL,1
538,"Dear Lufthansa, I'm the mother of a girl travelling from Dublin to Malpensa yesterday. Together with more than other 30 people you kept my daughter luggage in Munich. The suitcase should have already arrived today in Malpensa, but still no feedback from you. Where are all those luggages? Do you need more than 30 people to sue you? That's not at all a fair way to treat a group of travellers and their families. I sincerely hope that someone will get in contact soon to solve the issue. Many thanks",False,social,CuY371isHGL,3
539,"Have been travelling with Lufthansa for years but this year experience was worse! We went to Norway, baggage came day later, was forced to buy new warm clothes, people at airport said we could claim it back, have been waiting for 4months now! No one replies nor did they reimburse.",False,social,CuY371isHGL,0
540,"Lufthansa you lost my baggage twice at the same trip. On arrival and on departure. What the hell is going on with you guys? This is a lack of attention and consideration towards customers. Totally unacceptable. How you gonna solve this now? I have no idea where my baggge is. In fact, a baggage that was bought because you lost the other one.",False,social,CuY371isHGL,3
541,"‪I booked a ticket for over a month and after confirmation email, it is showing the ticket is not issued to contact customer care, I’ve been doing so for over a month and this airline is not helpful at all, this is so bad. Kindly issue my tickets!‬",False,social,CuY371isHGL,3
542,Was ist mit meine Reklamation ID,False,social,CuY371isHGL,0
543,Wo ist mein Koffer? Bin von München nach Manchester geflogen am 11.07 und warte immer noch drauf! Morgen Früh fliege ich nach Düsseldorf!!!! Also wo ist es verdammt noch mal,False,social,CuY371isHGL,1
544,Which radical leftist is running marketing at Lufthansa?,False,social,CuY371isHGL,32
545,"Prevented from boarding the LUFTHANSA flight from Berlin to Frankfurt, on 10 Jul 2023 at 6:45pm, my family suffered neglect and humiliation at Berlin Airport, on the grounds that LUFTHANSA attendants were unable to issue the boarding pass with the code reservation provided by the partner LATAM.",False,social,CuY371isHGL,0
546,"You’ve lost my luggage on a trip of a lifetime for my daughters college graduation trip through the Mediterranean. You’ve made no effort to contact me after we spent hours reporting the claim at the Athens airport. Our air tags show bags are just sitting in the main terminal without being scanned. This is extremely disappointing and unacceptable. I’m begging someone to please contact us, it’s been five days with no communication about our luggage.",False,social,CuY371isHGL,6
547,I hate @lufthansa so much. Worse customer service EVER. So tired of it. Wish the consumers had some power. It's maddening.,False,social,CuY371isHGL,2
548,"Dear Social Media Team, I booked two trips from Hamburg to Munich - one was for tonight the other was 4 weeks ago, both time the 8.15pm flight. Both times my flights got cancelled 3 (!) hours before departure! Why? It is summer, so sunny and warm, no rain or any other difficult weather conditions, no industrial action. Why did both flights got canceled at extremely short notice (at 5 pm and flights were 8.15pm)? Is this any planned system to cut costs so that passengers are forced to rebook their flights to less trafficked flights? Well, I planned to head to my grandmother funeral tonight so thank you for making my week even worse and let’s hope that I can make it in time tomorrow!",False,social,CuY371isHGL,1
549,"You should better take care of your passengers !!! Due to late arrival of his flight from Frankfurt my son missed his flight to Bogota yesterday night at London. No one to help him on his last flight, no help because no response from the assistance number as the airport deck was closed. I called the assistance number also, those people are just employed to pickup the phone somewhere in an african Call center. They explain they cannot do anything !!!",False,social,CuY371isHGL,0
550,"My last flight with lutfhansa was awful,my chair was broken and they ignore my emails,I ll never fly with lutfhansa again",False,social,CuY371isHGL,1
551,"Hi Lufthansa, how can I get access to a conversation I had with your customer service on June 2nd at 10:47? All the conversations are recorded, so I guess it shouldn't be a problem to find it. I need it as a proof of the false information you gave me, that cost me 245£ of fees.",False,social,CuY371isHGL,1
552,"I WILL NEVER FLY WITH LUFTHANSA AGAIN. Flights cancelled while on the plane, 7hr wait to speak to someone in the airport to rebook flights. We spoke to at LEAST 5 people that ASSURED us our luggage will be on our new flight as we have over $40,000 worth of camera equipment and gear for work in our luggage along with medications and documents. We can see it sitting in Munich for the past few days with ZERO effort from Lufthansa. I cannot wait to see this airline go bankrupt for running a circus instead of an airline. It takes two seconds to look at this comment section to see how UTTERLY useless and incompetent you are as a business. How hard is it to just release a bag back into the baggage claim instead of holding thousands of peoples bags Hostage in another country with ZERO initiative.",False,social,CuY371isHGL,19
553,"Can you please give @mimicat_music and her crew the flight to back home safe and without any issues PLEASE, or I swear it's the last time myself got to take one of your planes late this year.",False,social,CuY371isHGL,1
554,You lost my baggage in December! And I did not receive any response since March although I created all the forms I was asked and I have given you all the documentation you asked me. It is so so awful this treat towards the clientes!!! Id 37222151,False,social,CuY371isHGL,3
555,the app is not working and I cant book my flights,False,social,CuY371isHGL,0
556,"@ all the people whose luggage Lufthansa has lost : has anyone at all got their luggage back yet? Has anyone’s luggage even moved? Or is absolutely no effort being put in, because Lufthansa most likely underpays and understaffs. Disgraceful.",False,social,CuY371isHGL,2
557,"I know that the media team, has nothing to do with the actual airline but change your pfp, its so sad for a legacy airline to go down in ideologies like this.",False,social,CuY371isHGL,1
558,"Dear @lufthansa, my flight from WRO to FRA was delayed and in consequence we missed our flight from FRA to ACE. We arrived in ACE with almost 24 hours delay with additional stop in Madrid. I raised a claim on 5th of July and I received an outrageous proposal from @lufthansa to back me only the additional costs incurred. I'm trying to contact you replying to the email with your ""offer"" - but no answer so far. I feel that all my email goes to the corporate black hole. Moreover my friends traveled by the same flights and today got compensation to their bank account... Is it means that @lufthansa has different standards depending on the consultant responsible for specific case? Is it really fair treatment of your customers?",False,social,CuY371isHGL,1
559,"You lost our luggage, we can see where it is and it hasn’t moved. Don’t you dare refer me to customer relations, because I’ve already emailed them twice and I haven’t heard back anything. What you need is people on the floor in Munich to recover this luggage. You are an incredibly disorganized and disgraceful airline.",False,social,CuY371isHGL,8
560,Still waiting !!!!!!!!!!! Please answer my emails !,False,social,CuY371isHGL,0
561,"Based on the regulations concerning passengers rights, your lack of response to my complaint - made both by your web forms and on countless occasions by email - equals your agreement to pay us the compensation as well as the reimbursement in the amount we asked for.",False,social,CuY371isHGL,0
562,"@lufthansa “Hi can you help us because our flight 1812 Munich to Barcelona is full, please check your carry on” Also Lufthansa “there were no people to place bags on planes in Munich, your bag didn’t make it” this was 2 days ago. My bag is lost. My trip in Europe ruined. I have no medication. And all you respond is by outsourcing this to another company. I paid my ticket to Lufthansa. I did what they asked me. And they lost my bag and won’t take responsibility. But cool, you’re inclusive to people from all countries. Little do they know your “inclusiveness” is into your shitty service.",False,social,CuY371isHGL,2
563,For those who have been scammed/robbed by Lufthansa like this comment. We all need to get together to shut this airline down once and for all! We should sue them !!!,False,social,CuY371isHGL,28
564,Horrible !!! Votre compagnie aerienne est N U L. J’essaie de joindre quelqu’un pour le remboursement des services que vous n’avez pas tenu je n’ai toujours pas de réponses.,False,social,CuY371isHGL,1
565,REOPEN MY BAGGAGE REPORT!!! Problems aren't solved by closing claims!!!!!! GOTLH22377 AND LET ME KNOW WHEN IT IS REACTIVATED!!!!!!!!!!!,False,social,CuY371isHGL,2
566,"They canceled my family’s 1 stop flight, and gave them 2 stop flight, broke the luggage, They gave us a cheap ticket instead of our more expensive ticket. My family stayed 2 days in the hotel cause of this cancelation. they used my family like a scammer",False,social,CuY371isHGL,2
567,To all customers please help me stop use Lufthansa airline till refund my full ticket payment .they cancel three ticket to my wife and two kids and say sorry we will refund u payment and we sorry but they didn't .please we must help each other to not happened again with other customers .thanks for care and support,False,social,CuY371isHGL,0
568,FIND MY LOST BAGAGE and show some remorse instead of all your gimmicks. Would have been better Germany didn't support Lufthansa economically with 6 billion euro in 2020 and you had been closed. Worst flight company EVER! Lufthansa wants me to show receipts that are in the lost bagage to get a refund - WHAT A JOKE 😵‍💫😵‍💫😵‍💫,False,social,CuY371isHGL,3
569,"Kümmert Euch lieber um die Pünktlichkeit…….. was für ein Blödsinn …….., ein Senator und Aktionär",False,social,CuY371isHGL,2
570,"Bleibt ihr schön bunt, ich bleib bei TUI 👍",False,social,CuY371isHGL,1
571,"I have been a Lufthansa client for many, many years. I will never fly your airline again.",False,social,CuY371isHGL,0
