ID,Text,Is_Activism,Category,Post_Id,Like_Count
1186,#allegriOUT,False,Environmental,CslmlPOAOhY,0
1187,@peymanadids 😭😭🖤💔💔💔💔,False,Environmental,CslmlPOAOhY,0
1188,@peymanadids 😭😭😭😭😭😭😭😭😭🖤🖤💔💔💔💔,False,Environmental,CslmlPOAOhY,0
1189,😮,False,Environmental,CslmlPOAOhY,0
1190,یه خط از ادیداس رو کم کنید😢شاه مرد,False,Environmental,CslmlPOAOhY,0
1191,#allegriout,False,Environmental,CslmlPOAOhY,0
1192,از این به بعد فقط دو خط بزن,False,Environmental,CslmlPOAOhY,0
1193,@peymanadids,False,Environmental,CslmlPOAOhY,0
1194,Öncelikle merhabalar Adidas’tan internet sitesinden aldığım ayakkabı topuk kısmından açılma yaptı ve burundan soyulma yaptı garantiye verdiğim zaman da bana kullanıcı hatası olduğu söylendi ve bunun kullanıcıyla alakalı hiç bşy olamaz çünkü kullandığım diyer markalarda böyle sorun olmadı ve mallarının arkasında durmuyorlar diyer markalarda en ufak şeyde değişim yapıyorlar direk Adidas da bu olay yok mallarının arkasında değiller mallarını satana kadar burdan yazmıyorum çünkü herkes bilsin istiyorum Adidas gbi bir marka mallarının arkasında olması gerekli,False,Environmental,CslmlPOAOhY,0
1195,@peymanadids,False,Environmental,CslmlPOAOhY,0
1196,😍🙌❤️,False,Environmental,CslmlPOAOhY,0
1197,@peymanadids 😭😭😭😭😭,False,Environmental,CslmlPOAOhY,0
1198,@peymanadids 😢😢😢😢😢,False,Environmental,CslmlPOAOhY,0
1199,@peymanadids 😭😭😭💔💔💔💔,False,Environmental,CslmlPOAOhY,0
1200,@peymanadids 💔💔💔😭🥲🥲🥲🥲,False,Environmental,CslmlPOAOhY,0
1201,@peymanadids 💔💔🥲🥲🥲😭😭,False,Environmental,CslmlPOAOhY,0
1202,@peymanadids its dead 💔💔💔🥲😭😭😭,False,Environmental,CslmlPOAOhY,0
1203,❤️,False,Environmental,CslmlPOAOhY,0
1204,Great commercial of when you supported us real women and when I was purchasing your products in mass. You want fake versions of us? Good for you adidas - I’ll take my real money elsewhere. Couldn’t just keep it about making good products could you? Bye👋 & Never again,True,Environmental,CrV9pV3gXMf,6
1205,Why do you guys hate women?,False,Environmental,CrV9pV3gXMf,507
1206,"So you like real women sometimes, but other times you prefer to stick a man in a woman’s swim suit? I hope you find out the hard way that the silent majority is over this crap. Go woke go broke!",False,Environmental,CrV9pV3gXMf,250
1207,ADIDAS - part of the agenda to erase women.,False,Environmental,CrV9pV3gXMf,357
1208,When did women start having bulges in their swimsuits?,False,Environmental,CrV9pV3gXMf,6
1209,"Go woke, go broke. Plus you have modern slavery in your supply chain. Not one more dollar will you get from me & my family.",False,Environmental,CrV9pV3gXMf,84
1210,"Goodbye! I love seeing all women joining in stopping this woke nonsense ❤️❤️ no more making fun of women, for gods sake. I hope your company goes bancrupt!",False,Environmental,CrV9pV3gXMf,5
1211,Pay your workers!,False,Environmental,CrV9pV3gXMf,46
1212,Unfollow 😢,False,Environmental,CrV9pV3gXMf,81
1213,"Here for the comments about your new video of a man in a women’s suit, but you post this 🍿🍿🍿🙄🙄",False,Environmental,CrV9pV3gXMf,105
1214,STOP ERASING WOMEN!!!,False,Environmental,CrV9pV3gXMf,186
1215,Why did you go political?,False,Environmental,CrV9pV3gXMf,354
1216,❤️🙌 yesss @adidas 🌳,False,Environmental,CrV9pV3gXMf,10
1217,Well… putting a dude in a women’s bathing suit is the nail in your coffin. #ripadidas #gowokegobroke #adidasisthenewbudlight,False,Environmental,CrV9pV3gXMf,551
1218,"Hi @adidas after your last campaign and your disrepect towards women, you made my life easier. No more @adidas or @nike in my house. @on_running and @lululemon all the way!",False,Environmental,CrV9pV3gXMf,3
1219,Go woke go broke!,False,Environmental,CrV9pV3gXMf,464
1220,Budlight 2.0 Go broke Adidas,False,Environmental,CrV9pV3gXMf,111
1221,Byeeeeeeee,False,Environmental,CrV9pV3gXMf,288
1222,#canceladidas #byeadidas #gowokegobroke,False,Environmental,CrV9pV3gXMf,162
1223,Why does a sportswear company put a hairy-chested man in a woman’s swimsuit and expect us to applaud? People have lost their minds. This is misogyny!!,False,Environmental,CrV9pV3gXMf,5
1224,Rich coming from a company who is now insulting female athletes! I was just saying the other day how I have swapped over to adidas after @nike pulled their insulting stunt…moving on now…it’s such a shame! Do better guys.,False,Environmental,CrV9pV3gXMf,4
1225,Go woke go broke,False,Environmental,CrV9pV3gXMf,390
1226,"Go woke, Go broke",False,Environmental,CrV9pV3gXMf,30
1227,DONE WITH ADIDAS!!!!,False,Environmental,CrV9pV3gXMf,13
1228,#ripadidas #gowokegobroke #adidasisthenewbudlight #boycottadidas #dumpadidas,False,Environmental,CrV9pV3gXMf,148
1229,“… male and female he created them.”,False,Environmental,CrV9pV3gXMf,4
1230,Stop erasing women. Canceled.,False,Environmental,CrV9pV3gXMf,51
1231,#boycottadidas,False,Environmental,CrV9pV3gXMf,10
1232,Too bad I can't buy Adidas anymore. Best of luck to ya and your assault on women.,False,Environmental,CrV9pV3gXMf,166
1233,Go woke go broke,False,Environmental,CrV9pV3gXMf,96
1234,Adidas using MEN to model women’s swimwear 🤡,False,Environmental,CrV9pV3gXMf,142
1235,Goodbye from Brazil too. 🇧🇷,False,Environmental,CrV9pV3gXMf,18
1236,"Workers in Cambodia still waiting to be paid, even though Addidas profits last year were in the millions and the ex CEO was paid 16 million in a severance package. Shame on you.",False,Environmental,CrV9pV3gXMf,72
1237,อัปเดต,False,Environmental,CrV9pV3gXMf,1
1238,Bye bye Adidas for good 👋,False,Environmental,CrV9pV3gXMf,10
1239,Returned something I bought and will never buy from you again,False,Environmental,CrV9pV3gXMf,79
1240,Scandaleux j ai acheté une paire de basket elle s est décoller impossible de se faire rembourser et service client nul et magasin nul aucune possibilité de remboursement aller chez nike,False,Environmental,CrV9pV3gXMf,1
1241,"Another woke woman hating company who replaces their biological women models with yet another man.. why don’t we call this exactly what it is, men taking over women’s spaces, jobs, pictures, clothes.. when does the misogyny end and when will companies back women like women have backed your brand for so long. #gowokegobroke",False,Environmental,CrV9pV3gXMf,41
1242,Grossssssss. Stop mocking women.,False,Environmental,CrV9pV3gXMf,20
1243,Polyester Is poison! JUST LIKE YOUR BRAND NOW ....,False,Environmental,CrV9pV3gXMf,12
1244,"Go woke, go broke!! #BOYCOTTADIDAS",False,Environmental,CrV9pV3gXMf,17
1245,GO WOKE GO BROKE. CAN YOU ADVERTISE AN ACTUAL FRICKING FEMALE WEARING A SWIMSUIT?! NOT A MAN WEARING A WOMANS SWIMSUIT?!,False,Environmental,CrV9pV3gXMf,18
1246,So you also want to jump on the woke train??? You are replacing women with men???? Putting men in women's bathing suits??? I hope you learn soon enough what happens when you try to cancel women. Go woke. Go broke!,False,Environmental,CrV9pV3gXMf,107
1247,@adidas hates women now too #protectwomensrights #protectwomenssports,False,Environmental,CrV9pV3gXMf,23
1248,I can’t believe it. I thought adidas was the one brand that would not go woke. It was the only non-designer brand I bought. Now I can officially say I will never buy another pair of adidas ever again. Way to go adidas. You officially suck. 😤👎🏼,False,Environmental,CrV9pV3gXMf,10
1249,"that’s it you are as bad as @nike for using a men on a women swimwear , I see there’s no safe space or place for women no more in ur platform , no more shopping from you ,",False,Environmental,CrV9pV3gXMf,3
1250,Adidas doesn’t support women 😢,False,Environmental,CrV9pV3gXMf,1
1251,"Your new ad for tucking male genitalia into a women’s swimsuit is a disgrace. If you truly championed women, you wouldn’t be replacing men with women! #womanfaceisthenewblackface",False,Environmental,CrV9pV3gXMf,231
1252,Bye bye!,False,Environmental,CrV9pV3gXMf,20
1253,"Disgusting adidas, I’m moving away from this brand",False,Environmental,CrV9pV3gXMf,3
1254,What is a woman?,False,Environmental,CrV9pV3gXMf,29
1255,Another pathetic brand with their bs,False,Environmental,CrV9pV3gXMf,3
1256,#boycottadidas,False,Environmental,CrV9pV3gXMf,46
1257,You’ve done it too @adidas Wow. Why? You’ve gone woke!,False,Environmental,CrV9pV3gXMf,27
1258,adidas is erasing women,False,Environmental,CrV9pV3gXMf,3
1259,🤢🤢,False,Environmental,CrV9pV3gXMf,7
1260,We won’t buy from adidas anymore.,False,Environmental,CrV9pV3gXMf,2
1261,ESG score > Women,False,Environmental,CrV9pV3gXMf,35
1262,I literally only wear adidas shoes… until I saw your transgender ad now I’ll never buy another adidas product again. #getwokegobroke,False,Environmental,CrV9pV3gXMf,13
1263,Woke = Broke,False,Environmental,CrV9pV3gXMf,60
1264,Stop the madness 🛑,False,Environmental,CrV9pV3gXMf,4
1265,May your sales plummet hard. You need a reality check. Real women will not be erased! #boycottadidas,False,Environmental,CrV9pV3gXMf,4
1266,#canceladidas,False,Environmental,CrV9pV3gXMf,2
1267,Never again,False,Environmental,CrV9pV3gXMf,168
1268,I have a Family full of athletes and we will never buy adidas brand products ever again#screw you guys,False,Environmental,CrV9pV3gXMf,3
1269,Go woke go broke,False,Environmental,CrV9pV3gXMf,55
1270,Adidas is the best❤️❤️❤️,False,Environmental,CrV9pV3gXMf,4
1271,"So many transphobes, so little time. Good for you Adidas.",False,Environmental,CrV9pV3gXMf,2
1272,But no apparently men are women to you so this personal best won’t matter. A man will beat it and get rid of all of this woman’s hard work. DO WHATS RIGHT Adidas!,False,Environmental,CrV9pV3gXMf,1
1273,"Yet you have a man wearing a woman's swimming suit in your campaign, showing his bulge and hairy chest. It's vomit inducing. Why do you hate women and want them erased? Keep your ESG points, you are not getting my money.",False,Environmental,CrV9pV3gXMf,55
1274,Mulher é quem nasce mulher!!!,False,Environmental,CrV9pV3gXMf,8
1275,Seriously why do you have men modeling women’s swimwear. We don’t have junk and most don’t have chest hair,False,Environmental,CrV9pV3gXMf,25
1276,Adidas HATE women #fact,False,Environmental,CrV9pV3gXMf,11
1277,🙌🏻,False,Environmental,CrV9pV3gXMf,3
1278,Stop degrading woman by showing our clothing on men… we are not men!,False,Environmental,CrV9pV3gXMf,70
1279,@adidas real women don’t have hairy chests or bulges in their bottom region. Stop erasing women! #erased. #dumpadidas,False,Environmental,CrV9pV3gXMf,0
1280,Go woke and end up broke! When will it stop!!!!,False,Environmental,CrV9pV3gXMf,20
1281,Don't buy this companies products it,False,Environmental,CrV9pV3gXMf,15
1282,Womanhood Is Not A Costume!,False,Environmental,CrV9pV3gXMf,20
1283,We support you #boycottnike,False,Environmental,CrV9pV3gXMf,3
1284,If you guys woulda just added 5 seconds and made this a mental health PSA then I probably wouldn't be gathering all my Adidas shoes clothes to burn in the fireput tonight.,False,Environmental,CrV9pV3gXMf,3
1285,How’s it feel to bend over raw for the woke schmucks 🤡🤡🤡,False,Environmental,CrV9pV3gXMf,10
1286,@officialaddidas Your advertisement portraying a biological man with bulge wearing a woman’s one piece swimsuit clearly demonstrates that you are tone deaf to female athletes. It blatantly show you have zero regard for their concerns about biological men competing against them in women’s sports. A massive slap in the face to female athletes. Huge huge mistake. My Addidas along with Nike clothing is now in the trash. Signed former Addidas consumer and female.,False,Environmental,CrV9pV3gXMf,2
1287,Stop erasing women,False,Environmental,CrV9pV3gXMf,3
1288,Women exist,False,Environmental,CrV9pV3gXMf,14
1289,Stop erasing women. Men will never be women,False,Environmental,CrV9pV3gXMf,13
1290,@adidas can't believe a big company can't even manage to issue a refund 20 days after the product was returned. Unacceptable.,False,Environmental,CrV9pV3gXMf,11
1291,15 Wo.Gefällt 1 MalAntworten,False,Environmental,CrV9pV3gXMf,0
1292,Eu como mulher não aceito um homem me representando eu repúdio a falta de respeito que fui tratada por esse marca,False,Environmental,CrV9pV3gXMf,1
1293,Groomers,False,Environmental,CrV9pV3gXMf,6
1294,Adidas going Satanic.,False,Environmental,CrV9pV3gXMf,7
1295,This former brand is a disgrace to women and disrespects children.,False,Environmental,CrV9pV3gXMf,14
1296,the WOKE GO BROKE @adidas you’re next,False,Environmental,CrV9pV3gXMf,27
1297,"Go woke, get broke",False,Environmental,CrV9pV3gXMf,13
1298,Here is my 2 cents. Fire your marketing team along with the rest of your executives. My family stopped buying Nike and you are next on our list. #canceladidas,False,Environmental,CrV9pV3gXMf,2
1299,do not buy from Adidas brand!!!! I returned the goods and even after 3 months they did not refund me for the returned goods!!,False,Environmental,CrV9pV3gXMf,15
1300,Yeah… im 👎🏼 out,False,Environmental,CrV9pV3gXMf,9
1301,Men can’t be women. Stop disrespecting biological women,False,Environmental,CrV9pV3gXMf,17
1302,Adidas is accused of trying 'to erase' women by using biological male model with hairy chest and bulging crotch for its WOMEN'S swimwear line during Pride Month - one month after Nike paid Dylan Mulvaney to model sports bra,False,Environmental,CrV9pV3gXMf,9
1303,How can we as the consumer make sure to have our old clothes and shoes recycled back in?,False,Environmental,CrV9pV3gXMf,4
1304,Is this a man or woman ?,False,Environmental,CrV9pV3gXMf,5
1305,😍,False,Environmental,CrV9pV3gXMf,3
1306,"Es una pena que no esté la posibilidad de poner cero estrellas. Fui al local a cambiar un regalo que había perdido el ticket de cambio, y la ropa que yo llevaba estaba exhibida en el maniquí de la entrada, por lo tanto, era un productos super nuevo que no me quisieron cambiar xq perdí un papelito de cambio, pero estaban todas las etiquetas de las prendas sin problemas. Cuando le pedí a la supuesta encargada que me diga a la cámara que no me lo podía cambiar, se puso violenta e intento arrebatarme mi celular, imagen que se puede ver claramente en el video que subo. Luego salió disparada hacia el personal de seguridad diciendo que yo no podía filmar, que la gente de seguridad me diga eso, una violenta total porque lo único que yo quería era que me cambien una prenda nueva o bien que me diga a la cámara el motivo por el cual no me cambiaba la prenda. Obviamente esto llegará a tribunales, ya que no puedo permitir que me maltraten de dicha manera y encima que no me cambien las prendas. Para colmo, cuando corte de filmar porque el de seguridad me dijo que no me lo iban a cambiar, me quiso sacar del local como si fuera un delincuente y le dije que no me toque que iba a buscar a mis hijos que se habían quedado en el lugar donde la supuesta encargada intentó arrebatarme el celular. Es una pena que no tengan gente capacitada para resolver posibles inconvenientes del cliente y que reaccionen con violencia.",False,Environmental,CrV9pV3gXMf,0
1307,And how much PFAS do your recycled clothing have in them?,False,Environmental,CrV9pV3gXMf,1
1308,"I wonder does any of your employees were born by a trans? Advocating the trans will get you all broke.. people are now voting with their $$$, that helps a lot on saving our $, and take our business to corporations that are not attacking women. #boycottadidas",False,Environmental,CrV9pV3gXMf,6
1309,❤️🔥,False,Environmental,CrV9pV3gXMf,4
1310,Kanye made y’all,False,Environmental,CrV9pV3gXMf,2
1311,Dope! 🔥🔥🔥,False,Environmental,CrV9pV3gXMf,2
1312,I needed to hear this🤝🏾 ///,False,Environmental,CrV9pV3gXMf,0
1313,💪🏿💪🏿💪🏿,False,Environmental,CrV9pV3gXMf,3
1314,❤️❤️❤️,False,Environmental,CrV9pV3gXMf,3
1315,"Hey broo🤚, check out my profile, I have cool content🔥🔥🔥, you won't regret it💯",False,Environmental,CrV9pV3gXMf,1
1316,"Hey broo🤚, check out my profile, I have cool content🔥🔥🔥, you won't regret it💯",False,Environmental,CrV9pV3gXMf,1
1317,❤️🙌,False,Environmental,CrV9pV3gXMf,2
1318,👏👏👏👏,False,Environmental,CrV9pV3gXMf,3
1319,🔥🔥🔥,False,Environmental,CrV9pV3gXMf,2
1320,🔥🔥,False,Environmental,CrV9pV3gXMf,2
1321,Yes🔥,False,Environmental,CrV9pV3gXMf,0
1322,🔥🔥🔥🔥,False,Environmental,CrV9pV3gXMf,3
1323,❤️,False,Environmental,CrV9pV3gXMf,1
1324,👏👏👏,False,Environmental,CrV9pV3gXMf,2
1325,🙌🙌🙌,False,Environmental,CrV9pV3gXMf,1
1326,🔥🔥🔥,False,Environmental,CrV9pV3gXMf,2
1327,👏👏👏👏🔥,False,Environmental,CrV9pV3gXMf,1
1328,"Olá time maravilhoso 😍me libera a compra do dia 22, seu status ainda está parado 🥹",False,Environmental,CrV9pV3gXMf,1
1329,❤️,False,Environmental,CrV9pV3gXMf,1
1330,🙌,False,Environmental,CrV9pV3gXMf,1
1331,❤️🙌,False,Environmental,CrV9pV3gXMf,1
1332,👏👏👏,False,Environmental,CrV9pV3gXMf,1
1333,Nice,False,Environmental,CrV9pV3gXMf,0
1334,😮,False,Environmental,CrV9pV3gXMf,0
1335,❤️👏❤️,False,Environmental,CrV9pV3gXMf,0
1336,Doğru 🙌,False,Environmental,CrV9pV3gXMf,1
1337,yes yes yes @jazminsawyers !!!,False,Environmental,CrV9pV3gXMf,0
1338,Commitment 👏👏👏,False,Environmental,CrV9pV3gXMf,0
1339,Facts! @jazminsawyers 🫶🏾,False,Environmental,CrV9pV3gXMf,0
1340,Sponsor me,False,Environmental,CrV9pV3gXMf,0
1341,❤️❤️❤️❤️,False,Environmental,CrV9pV3gXMf,0
1342,❤️❤️,False,Environmental,CrV9pV3gXMf,0
1343,👏👏👏⚡,False,Environmental,CrV9pV3gXMf,0
1344,jaz needs an adidas-branded towel before each jump (if that's allowed!),False,Environmental,CrV9pV3gXMf,0
1345,"Maravilhosa 🖤 Do Brasil , um beijo pra ti 🖤",False,Environmental,CrV9pV3gXMf,0
1346,Let’s goooo😮,False,Environmental,CrV9pV3gXMf,0
1347,🔥🔥,False,Environmental,CrV9pV3gXMf,0
1348,❤️😍🔥📍,False,Environmental,CrV9pV3gXMf,0
1349,😍,False,Environmental,CrV9pV3gXMf,0
1350,@coach_66_ 🔥,False,Environmental,CrV9pV3gXMf,0
1351,🔥,False,Environmental,CrV9pV3gXMf,0
1352,@haydarsaid1,False,Environmental,CrV9pV3gXMf,0
1353,😍👏👏👏,False,Environmental,CrV9pV3gXMf,0
1354,❤️❤️❤️🔥🔥,False,Environmental,CrV9pV3gXMf,0
1355,@melih junuzov ❤️🔥🔥,False,Environmental,CrV9pV3gXMf,0
1356,Can y’all restock the hello kitty ADI2000 X Shoes in size 8.5??,False,Environmental,CrV9pV3gXMf,0
1357,Worst service of @adidasindia. No refund for order number no-AIN02696531since last 3 months. After multiple calls and emails. I have record of all. No sign of professionalism. Even roadside wenders have good service then you. Writing my complaint in comments for 4th time in last month but no action,False,Environmental,CrV9pV3gXMf,0
1358,@louisvuitton,False,Environmental,CrV9pV3gXMf,0
1359,Please visit @_.shoe._.man._ _ 🙏🏻,False,Environmental,CrV9pV3gXMf,0
1360,🔥,False,Environmental,CrV9pV3gXMf,0
1361,👏👏🔥,False,Environmental,CrV9pV3gXMf,0
1362,🔥🔥🔥,False,Environmental,CrV9pV3gXMf,0
1363,Don't buy Adidas products. They are unsatisfactory quality and the company takes over 2 months to still not have refunded me.,False,Environmental,CrV9pV3gXMf,0
1364,Follow me please,False,Environmental,CrV9pV3gXMf,0
1365,"Good morning! I would like to know if there is any place, contact for adidas quality control! I've always used brand products but I bought a sneaker and used it 3 times and the sneakers stained everything, it doesn't come off at all and the sneakers were very expensive by the way!!",False,Environmental,CrV9pV3gXMf,0
1366,This video has an incredible color grade 🔥💯,False,Environmental,CrV9pV3gXMf,0
1367,❤️❤️❤️,False,Environmental,CrV9pV3gXMf,0
1368,Why is it so hard to find sambas??? Plz restock in smaller sizes for women since it’s men’s sizing,False,Environmental,CrV9pV3gXMf,0
1369,I wish everyone who likes my comment good health,False,Environmental,CrV9pV3gXMf,0
1370,Te esperamos en @calabriamia.accesorios ❤️,False,Environmental,CrV9pV3gXMf,0
1371,hanoozam vafadar be Adidas 3khat,False,Environmental,CrV9pV3gXMf,0
1372,😍,False,Environmental,CrV9pV3gXMf,0
1373,You can go to my page and browse my ti shrits,False,Environmental,CrV9pV3gXMf,0
1374,"I'm telling everyone I know not to shop at Tanger Outlets Charleston, where you have a store, because of the gun-promoting clothing at Born United, a store that just opened there. Tell Tanger Outlets to close that store.",False,Environmental,CrV9pV3gXMf,0
1375,Goood,False,Environmental,CrV9pV3gXMf,0
1376,تو ایران ادیداس ما از این خشگله 😐😂,False,Environmental,CrV9pV3gXMf,0
1377,Love this,False,Environmental,CrV9pV3gXMf,0
1378,"@vaveylashops🔴Tünd, açıq rəngli və estetik geyimlərin (kapşon, papaq, köynək), əşyaların (telefon qutuları, çantalar, stasionar, kupa,..) istehsalı və satışı.",False,Environmental,CrV9pV3gXMf,0
1379,👏👏🔥,False,Environmental,CrV9pV3gXMf,0
1380,😍🙌⚽️🇮🇷😭Look at me,False,Environmental,CrV9pV3gXMf,0
1381,🔥🔥,False,Environmental,CrV9pV3gXMf,0
1382,🔥🔥,False,Environmental,CrV9pV3gXMf,0
1383,@safranismath,False,Environmental,CrV9pV3gXMf,0
1384,❤️,False,Environmental,CrV9pV3gXMf,0
1385,"@adidasalerts #impossibleisnothing but if you buy anything from this pathetically horrible adidasMENA specifically adidas.ae #impossibleisEVERYTHING , substandard products with horrible &unprofessional after sales/customer service",False,Environmental,CrV9pV3gXMf,0
1386,👏,False,Environmental,CrV9pV3gXMf,0
1387,Comme follow me,False,Environmental,CrV9pV3gXMf,0
1388,❤️,False,Environmental,CrV9pV3gXMf,0
1389,به پیجمون سر بزن نمونه کار ببین و لذت ببر,False,Environmental,CrV9pV3gXMf,0
1390,100% for the gram,False,Environmental,CrV9pV3gXMf,0
1391,Polyester is still bad for the environment.,False,Environmental,CrV9pV3gXMf,0
1392,Hi 😌,False,Environmental,CrV9pV3gXMf,0
1393,O aquecimento global e a ÚNICA forma de recuperarmos/não perdermos a para a vida tão preciosa e indispensável água doce...,False,Environmental,CrV9pV3gXMf,0
1394,🔥🔥,False,Environmental,CrV9pV3gXMf,0
1395,https://www.instagram.com/ahmedantik25_47/#,False,Environmental,CrV9pV3gXMf,0
1396,🔥🔥🔥🔥,False,Environmental,CrV9pV3gXMf,0
1397,@adidas sad with your selection of vegan shoes. Cruelty free and vegan is future. Let’s promote more of that and less of animal derived products. #endanimalcruelty,False,Environmental,CrV9pV3gXMf,0
1398,Please bring back the dark grey spezial 😭,False,Environmental,CrV9pV3gXMf,0
1399,Stop using kangaroo skin. It’s not sustainable even though you advertise yourselves to be. Kangaroos should not be killed for any clothing or footwear!! @adidas @adidas_de @adidaslondon You will earn more respect and loyalty from customers when you decide to stop using kangaroo ingredients. #adidasstopkillingkangaroos,False,Environmental,CrV9pV3gXMf,0
1400,👏👏👏👏,False,Environmental,CrV9pV3gXMf,0
1401,Stop killing kangaroos... #boycottadidas until then,False,Environmental,CrV9pV3gXMf,0
1402,$pepeisinlove,False,Environmental,CrV9pV3gXMf,0
1403,$Pepe,False,Environmental,CrV9pV3gXMf,0
1404,$Pepe #pepeisinlove,False,Environmental,CrV9pV3gXMf,0
1405,$pepeisinlove,False,Environmental,CrV9pV3gXMf,0
1406,$pepe,False,Environmental,CrV9pV3gXMf,0
1407,$Pepe #pepeisinlove,False,Environmental,CrV9pV3gXMf,0
1408,$pepe #pepeisinlove,False,Environmental,CrV9pV3gXMf,0
1409,$pepe,False,Environmental,CrV9pV3gXMf,0
1410,$pepe #pepeisinlove,False,Environmental,CrV9pV3gXMf,0
1411,$pepe #pepeisinlove,False,Environmental,CrV9pV3gXMf,0
1412,$Pepe,False,Environmental,CrV9pV3gXMf,0
1413,$pepe #pepeisinlove,False,Environmental,CrV9pV3gXMf,0
1414,$Pepe,False,Environmental,CrV9pV3gXMf,0
1415,"Just like learning English, a total process.",False,Environmental,CrV9pV3gXMf,0
1416,https://www.instagram.com/reel/CiYRE7njJfg/?igshid=NTc4MTIwNjQ2YQ==,False,Environmental,CrV9pV3gXMf,0
1417,@adidas #ASICS has brought the new quantum gel technology into their shoes when are you going to bring it like before there was no shoe company this time also you are only suppose to be at the top 😃😃😃 #LikeAllways😃👍,False,Environmental,CrV9pV3gXMf,0
1418,❤️,False,Environmental,CrV9pV3gXMf,0
1419,Go woke go BROKE,False,Environmental,CrV9pV3gXMf,0
1420,"REAL women are awesome, fake ones suck.",False,Environmental,CrV9pV3gXMf,0
1421,It is so good to see femals all over the world get together and say NO . By @adidas,False,Environmental,CrV9pV3gXMf,0
1422,To many transformers work @adidas,False,Environmental,CrV9pV3gXMf,0
1423,The owners @adidas are transformers,False,Environmental,CrV9pV3gXMf,0
1424,❤️,False,Environmental,CrV9pV3gXMf,0
1425,"Yo, @adidas why are you not promoting your PRIDE SWIMSUIT on here ? You know the one you have a male wearing it. Scared ?? What do we tell our daughters ??",False,Environmental,CrV9pV3gXMf,0
1426,Go woke go broke. Bye adidas,False,Environmental,CrV9pV3gXMf,0
1427,Wow! You are featuring a “woman” 👏 congratulations 🎉,False,Environmental,CrV9pV3gXMf,0
1428,Never buying anything from you again,False,Environmental,CrV9pV3gXMf,0
1429,Adidas launches women's swimsuit... but the model showing off the 'Pride 2023' costume appears to be a man,False,Environmental,CrV9pV3gXMf,0
1430,Going the way of Nike. Big mistake.,False,Environmental,CrV9pV3gXMf,0
1431,Stop erasing women!!!,False,Environmental,CrV9pV3gXMf,0
1432,B,False,Environmental,CrV9pV3gXMf,0
1433,@goodnews_movement This is NOT good for women! #unfollow,False,Environmental,CrV9pV3gXMf,0
1434,ESG score! Go woke Go broke,False,Environmental,CrV9pV3gXMf,0
1435,😢 ☹️ bye-bye,False,Environmental,CrV9pV3gXMf,0
1436,You hate women’s sports @adidas,False,Environmental,CrV9pV3gXMf,0
1437,Sad to see that you’ve joined the side of evil and falsehood.,False,Environmental,CrV9pV3gXMf,0
1438,Stop erasing women 🔥🔥🔥🔥🔥,False,Environmental,CrV9pV3gXMf,0
1439,Not buying another Adidas item again.,False,Environmental,CrV9pV3gXMf,0
1440,Unless you're a woman. Then @Adidas will be here to tell you a man's personal best will be your standard.,False,Environmental,CrV9pV3gXMf,0
1441,#canceladidas bye go wole go broke! Respect woman.,False,Environmental,CrV9pV3gXMf,0
1442,❤️,False,Environmental,CrV9pV3gXMf,0
1443,Stop gas lighting women. Will never buy your products again,False,Environmental,CrV9pV3gXMf,0
1444,"Nope, bye bye, Adidas. I won’t support any company that uses biological males to sell products made for women or one that selects a biological male as Woman of the Year (@ultabeauty that’s you!). Stop erasing women.",False,Environmental,CrV9pV3gXMf,0
1445,Do you have special heterosexual pride clothing & shoes? Asking for a friend.,False,Environmental,CrV9pV3gXMf,0
1446,Why are you making fun of women. This is embarrassing I used to wear adidas with pride but will not any longer.,False,Environmental,CrV9pV3gXMf,0
1447,Micro plastics leeching into your skin but at least they’re recycled. What a joke.,False,Environmental,CrV9pV3gXMf,0
1448,No bulges in my daughters swimsuit. Sorry. Dont think I can buy your shoes anymore either. Damn.,False,Environmental,CrV9pV3gXMf,0
1449,@adidas did you not see what happened to @anheuserbusch 😂,False,Environmental,CrV9pV3gXMf,0
1450,I don’t care if your sneakers are the last shoes on earth. I will go barefoot before I will ever spend a dime on anything with your name on it,False,Environmental,CrV9pV3gXMf,0
1451,Adidas hates women #boycottadidas,False,Environmental,CrV9pV3gXMf,0
1452,"I only used your shoes for my workouts , now that you have gone woke , selling out to the Alphabet P ervs , putting a dude in a bikini is disgusting, don't you know that the Conservatives are the majority , i will no longer buy your products, Cancel @adidas go woke go broke",False,Environmental,CrV9pV3gXMf,0
1453,Adios adidas,False,Environmental,CrV9pV3gXMf,0
1454,BOOOOOOOOOO,False,Environmental,CrV9pV3gXMf,0
1455,🗑️🗑️🗑️🗑️🗑️🗑️,False,Environmental,CrV9pV3gXMf,0
1456,Adidas has gone woke and now it's time for them to go broke. Putting a dude in a women's swimsuit is completely disgusting!,False,Environmental,CrV9pV3gXMf,0
1457,u got a DUDE to model woman's gear???? 🤔🤔🤔,False,Environmental,CrV9pV3gXMf,0
1458,🤡🤡🤡🤡🤡,False,Environmental,CrV9pV3gXMf,0
1459,Atleast that warehouse full of Yeezys will have some company.,False,Environmental,CrV9pV3gXMf,0
1460,Don’t even pretend to support women after that ad campaign #gowokegobroke,False,Environmental,CrV9pV3gXMf,0
1461,🗑️,False,Environmental,CrV9pV3gXMf,0
1462,#GoWokeGoBroke,False,Environmental,CrV9pV3gXMf,0
1463,#gowokegobroke,False,Environmental,CrV9pV3gXMf,0
